price_id,stock_id,ticker,date,open,high,low,close,volume
P005332,S004,GOOGL,2023-07-25,142.52,142.97,142.12,142.54,58150566
P005333,S005,AMZN,2023-07-25,336.79,340.86,335.48,340.2,82256690
P005334,S006,JPM,2023-07-25,162.63,163.78,161.18,163.31,21945350
P005335,S007,NVDA,2023-07-25,474.79,483.13,470.22,478.48,85557801
P005336,S008,META,2023-07-25,316.74,318.98,313.79,315.61,74779798
P005337,S001,AAPL,2023-07-26,141.84,143.06,141.36,141.57,72934407
P005338,S002,MSFT,2023-07-26,432.86,437.07,425.7,429.93,45266942
P005339,S003,TSLA,2023-07-26,304.19,307.35,299.55,300.28,63872401
P005340,S004,GOOGL,2023-07-26,143.25,144.78,141.62,142.71,70225841
P005341,S005,AMZN,2023-07-26,337.51,338.82,333.46,335.95,7116951
P005342,S006,JPM,2023-07-26,162.8,164.99,160.92,163.22,63709308
P005343,S007,NVDA,2023-07-26,478.33,482.74,474.47,474.99,89958755
P005344,S008,META,2023-07-26,316.88,317.36,314.2,316.84,32677056
P005345,S001,AAPL,2023-07-27,141.27,143.48,140.54,142.1,13451222
P005346,S002,MSFT,2023-07-27,426.55,432.77,425.28,428.99,51845230
P005347,S003,TSLA,2023-07-27,299.73,305.26,296.64,301.88,72284894
P005348,S004,GOOGL,2023-07-27,142.32,144.0,140.04,140.37,52971671
P005349,S005,AMZN,2023-07-27,339.11,344.91,337.46,341.38,34193424
P005350,S006,JPM,2023-07-27,163.41,166.57,162.27,165.18,47953108
P005351,S007,NVDA,2023-07-27,475.46,476.77,464.91,469.6,39872666
P005352,S008,META,2023-07-27,315.05,317.76,313.49,316.06,40835453
P005353,S001,AAPL,2023-07-28,141.5,142.34,140.31,141.06,8003234
P005354,S002,MSFT,2023-07-28,431.83,436.94,430.36,436.11,80507745
P005355,S003,TSLA,2023-07-28,303.07,309.41,299.65,307.05,69864003
P005356,S004,GOOGL,2023-07-28,140.02,141.04,137.6,138.21,45122421
P005357,S005,AMZN,2023-07-28,338.62,341.87,333.88,336.66,18463414
P005358,S006,JPM,2023-07-28,164.95,166.1,162.81,163.84,37821225
P005359,S007,NVDA,2023-07-28,469.76,475.7,466.58,471.79,64052417
P005360,S008,META,2023-07-28,315.71,318.73,312.53,314.29,9925845
P005361,S001,AAPL,2023-07-31,141.01,141.62,139.68,140.42,33218853
P005362,S002,MSFT,2023-07-31,437.32,442.49,431.62,434.77,68183078
P005363,S003,TSLA,2023-07-31,308.02,311.24,303.37,304.34,28450700
P005364,S004,GOOGL,2023-07-31,139.46,141.83,138.19,140.41,87207221
P005365,S005,AMZN,2023-07-31,339.07,340.92,334.01,334.53,37345261
P005366,S006,JPM,2023-07-31,163.18,163.72,160.4,161.28,67628838
P005367,S007,NVDA,2023-07-31,468.25,468.96,457.02,461.94,49697978
P005368,S008,META,2023-07-31,315.19,318.48,313.71,314.83,87485055
P005369,S001,AAPL,2023-08-01,141.71,141.96,140.31,140.61,40220737
P005370,S002,MSFT,2023-08-01,436.46,437.73,435.54,436.25,67853949
P005371,S003,TSLA,2023-08-01,307.15,308.32,302.73,305.65,41287573
P005372,S004,GOOGL,2023-08-01,140.83,142.71,139.29,141.81,76667869
P005373,S005,AMZN,2023-08-01,333.38,336.93,331.65,334.87,47154274
P005374,S006,JPM,2023-08-01,160.16,163.01,159.94,161.89,51911526
P005375,S007,NVDA,2023-08-01,462.43,470.99,459.84,467.06,51172299
P005376,S008,META,2023-08-01,314.74,318.87,312.22,315.66,72321614
P005377,S001,AAPL,2023-08-02,139.48,139.69,138.64,139.1,76256600
P005378,S002,MSFT,2023-08-02,438.64,442.17,434.0,435.51,60102366
P005379,S003,TSLA,2023-08-02,303.62,306.38,300.0,301.01,45527270
P005380,S004,GOOGL,2023-08-02,141.65,142.52,139.5,140.8,84578096
P005381,S005,AMZN,2023-08-02,338.2,341.2,334.53,337.64,71129080
P005382,S006,JPM,2023-08-02,162.44,164.05,161.91,162.39,37958088
P005383,S007,NVDA,2023-08-02,471.49,473.77,462.22,466.18,50640153
P005384,S008,META,2023-08-02,318.78,320.03,318.25,318.95,55044865
P005385,S001,AAPL,2023-08-03,139.7,140.03,137.66,139.29,86669221
P005386,S002,MSFT,2023-08-03,438.34,439.15,429.55,433.09,9192932
P005387,S003,TSLA,2023-08-03,301.97,302.62,296.68,297.8,56434597
P005388,S004,GOOGL,2023-08-03,140.69,142.48,139.05,141.92,77879693
P005389,S005,AMZN,2023-08-03,337.18,342.02,334.29,338.17,18135458
P005390,S006,JPM,2023-08-03,162.06,163.41,161.54,163.05,82618227
P005391,S007,NVDA,2023-08-03,469.07,472.38,463.83,465.36,83567993
P005392,S008,META,2023-08-03,318.47,319.66,317.21,317.53,62503744
P005393,S001,AAPL,2023-08-04,139.25,140.74,137.71,138.16,75757997
P005394,S002,MSFT,2023-08-04,433.91,434.62,423.46,427.99,76669376
P005395,S003,TSLA,2023-08-04,298.03,298.61,293.11,295.97,51359602
P005396,S004,GOOGL,2023-08-04,142.83,145.03,141.23,143.92,30442517
P005397,S005,AMZN,2023-08-04,335.11,338.61,331.38,334.79,46574746
P005398,S006,JPM,2023-08-04,164.6,165.5,162.5,163.25,35201129
P005399,S007,NVDA,2023-08-04,463.63,470.78,460.18,466.58,13396069
P005400,S008,META,2023-08-04,320.39,324.11,315.03,318.16,6476916
P005401,S001,AAPL,2023-08-07,138.61,141.51,137.29,140.33,53882805
P005402,S002,MSFT,2023-08-07,430.34,432.5,428.22,429.53,57322352
P005403,S003,TSLA,2023-08-07,297.89,301.5,295.44,298.01,60711169
P005404,S004,GOOGL,2023-08-07,143.16,145.58,142.93,144.15,14168351
P005405,S005,AMZN,2023-08-07,332.39,335.58,329.83,332.46,83285706
P005406,S006,JPM,2023-08-07,161.96,164.84,161.72,163.47,27313294
P005407,S007,NVDA,2023-08-07,462.62,465.69,461.48,464.38,55682062
P005408,S008,META,2023-08-07,315.5,317.51,310.25,311.79,81183158
P005409,S001,AAPL,2023-08-08,141.19,141.85,138.96,139.69,46088605
P005410,S002,MSFT,2023-08-08,428.62,433.89,428.02,431.94,89446701
P005411,S003,TSLA,2023-08-08,298.78,300.3,294.81,297.68,55302748
P005412,S004,GOOGL,2023-08-08,144.69,145.29,142.29,143.9,74896822
P005413,S005,AMZN,2023-08-08,329.78,334.76,328.91,332.48,50984183
P005414,S006,JPM,2023-08-08,162.11,163.07,160.51,161.54,7454882
P005415,S007,NVDA,2023-08-08,466.12,467.64,459.8,461.15,77460795
P005416,S008,META,2023-08-08,309.3,311.99,308.82,310.16,62557861
P005417,S001,AAPL,2023-08-09,139.73,141.88,139.43,140.91,71659916
P005418,S002,MSFT,2023-08-09,435.73,439.38,428.19,432.59,14999329
P005419,S003,TSLA,2023-08-09,296.26,297.4,293.76,296.46,13008103
P005420,S004,GOOGL,2023-08-09,145.05,145.9,142.49,143.36,57233161
P005421,S005,AMZN,2023-08-09,329.23,331.3,323.19,324.31,44068079
P005422,S006,JPM,2023-08-09,161.44,162.9,159.44,161.36,61611409
P005423,S007,NVDA,2023-08-09,462.64,463.65,459.63,462.41,67415552
P005424,S008,META,2023-08-09,309.4,313.22,307.33,311.63,69797678
P005425,S001,AAPL,2023-08-10,141.44,142.23,139.4,139.6,71972989
P005426,S002,MSFT,2023-08-10,429.54,432.44,424.03,426.73,80284624
P005427,S003,TSLA,2023-08-10,293.79,295.7,291.14,292.03,34846042
P005428,S004,GOOGL,2023-08-10,142.05,144.9,140.95,143.7,44912731
P005429,S005,AMZN,2023-08-10,325.31,329.45,322.94,328.2,45065416
P005430,S006,JPM,2023-08-10,160.1,161.51,158.75,160.64,35962820
P005431,S007,NVDA,2023-08-10,463.42,467.88,452.53,456.75,81387049
P005432,S008,META,2023-08-10,308.72,312.04,306.67,309.32,7075786
P005433,S001,AAPL,2023-08-11,138.84,140.22,137.16,137.3,85018334
P005434,S002,MSFT,2023-08-11,426.31,429.33,418.95,420.59,55165713
P005435,S003,TSLA,2023-08-11,292.37,293.94,287.12,288.86,82789531
P005436,S004,GOOGL,2023-08-11,143.39,146.23,141.95,145.35,49575565
P005437,S005,AMZN,2023-08-11,330.97,332.21,325.99,326.67,23595489
P005438,S006,JPM,2023-08-11,161.54,162.01,160.25,160.77,23870433
P005439,S007,NVDA,2023-08-11,453.77,457.89,451.07,452.73,78873832
P005440,S008,META,2023-08-11,310.61,313.63,308.23,310.2,24000472
P005441,S001,AAPL,2023-08-14,138.3,140.58,137.82,140.08,54399803
P005442,S002,MSFT,2023-08-14,420.97,428.49,416.81,424.2,88424048
P005443,S003,TSLA,2023-08-14,289.66,291.1,282.68,285.35,48791408
P005444,S004,GOOGL,2023-08-14,146.37,147.06,144.93,146.28,82028916
P005445,S005,AMZN,2023-08-14,324.83,328.25,321.02,326.68,26867339
P005446,S006,JPM,2023-08-14,161.52,163.29,159.99,160.57,25205381
P005447,S007,NVDA,2023-08-14,456.45,457.34,449.16,452.95,73884191
P005448,S008,META,2023-08-14,313.0,315.76,311.23,313.78,34601323
P005449,S001,AAPL,2023-08-15,139.63,141.78,138.11,140.71,71161853
P005450,S002,MSFT,2023-08-15,420.65,421.19,415.58,420.47,60137382
P005451,S003,TSLA,2023-08-15,285.35,291.97,282.88,288.84,22390520
P005452,S004,GOOGL,2023-08-15,145.56,148.22,144.34,147.45,57634879
P005453,S005,AMZN,2023-08-15,325.07,331.15,323.43,328.08,84268540
P005454,S006,JPM,2023-08-15,159.99,160.83,157.29,158.74,79806586
P005455,S007,NVDA,2023-08-15,452.53,459.81,451.41,457.05,63462986
P005456,S008,META,2023-08-15,316.02,317.31,308.7,311.37,83802221
P005457,S001,AAPL,2023-08-16,141.55,142.68,140.97,141.36,15741296
P005458,S002,MSFT,2023-08-16,421.64,423.16,417.29,421.29,28762856
P005459,S003,TSLA,2023-08-16,287.48,292.67,286.32,289.99,65557530
P005460,S004,GOOGL,2023-08-16,146.96,149.04,146.78,148.08,50672395
P005461,S005,AMZN,2023-08-16,325.56,327.83,320.0,320.68,10796754
P005462,S006,JPM,2023-08-16,159.02,161.87,158.38,159.98,34154312
P005463,S007,NVDA,2023-08-16,460.19,466.24,456.63,460.76,50755518
P005464,S008,META,2023-08-16,313.52,314.01,308.64,310.34,83339686
P005465,S001,AAPL,2023-08-17,142.47,143.52,141.56,141.87,69064673
P005466,S002,MSFT,2023-08-17,420.56,421.48,412.96,415.73,82326905
P005467,S003,TSLA,2023-08-17,289.83,291.55,285.61,288.15,52122944
P005468,S004,GOOGL,2023-08-17,147.84,148.82,147.18,147.67,25360921
P005469,S005,AMZN,2023-08-17,318.54,321.35,316.49,320.29,41019090
P005470,S006,JPM,2023-08-17,161.4,163.79,160.49,162.27,86719144
P005471,S007,NVDA,2023-08-17,460.83,469.56,459.65,467.14,60950318
P005472,S008,META,2023-08-17,307.31,310.06,305.48,306.7,29427131
P005473,S001,AAPL,2023-08-18,143.07,146.31,141.99,145.02,34324408
P005474,S002,MSFT,2023-08-18,415.89,425.31,413.08,421.27,88858663
P005475,S003,TSLA,2023-08-18,289.69,291.38,287.17,289.19,85013011
P005476,S004,GOOGL,2023-08-18,147.3,148.51,144.44,145.27,59528354
P005477,S005,AMZN,2023-08-18,318.01,319.97,312.22,315.37,64597939
P005478,S006,JPM,2023-08-18,160.87,162.51,159.71,162.25,36992524
P005479,S007,NVDA,2023-08-18,471.7,475.05,462.93,466.37,30156609
P005480,S008,META,2023-08-18,307.69,309.82,302.74,303.37,27538535
P005481,S001,AAPL,2023-08-21,144.4,144.85,142.71,142.94,37461414
P005482,S002,MSFT,2023-08-21,417.49,420.74,412.28,413.02,38853894
P005483,S003,TSLA,2023-08-21,287.92,289.48,282.61,283.8,8695007
P005484,S004,GOOGL,2023-08-21,146.24,148.98,146.07,148.22,39707367
P005485,S005,AMZN,2023-08-21,316.68,318.72,315.01,318.39,22517392
P005486,S006,JPM,2023-08-21,161.25,162.97,159.59,160.95,23867629
P005487,S007,NVDA,2023-08-21,467.29,470.36,457.24,461.55,11517633
P005488,S008,META,2023-08-21,300.54,303.95,296.72,299.48,79582978
P005489,S001,AAPL,2023-08-22,142.47,143.98,141.29,142.61,19312148
P005490,S002,MSFT,2023-08-22,409.85,414.64,408.54,410.82,6316102
P005491,S003,TSLA,2023-08-22,282.41,285.68,280.66,281.24,76055842
P005492,S004,GOOGL,2023-08-22,149.12,150.87,147.22,148.33,45625464
P005493,S005,AMZN,2023-08-22,321.39,324.54,317.94,320.09,61945454
P005494,S006,JPM,2023-08-22,161.11,162.73,159.88,161.77,29216402
P005495,S007,NVDA,2023-08-22,457.32,465.65,452.68,460.37,38434499
P005496,S008,META,2023-08-22,301.8,306.0,301.16,305.58,88407203
P005497,S001,AAPL,2023-08-23,143.95,146.73,143.75,145.69,33031039
P005498,S002,MSFT,2023-08-23,414.53,421.42,412.02,417.96,68347457
P005499,S003,TSLA,2023-08-23,281.61,284.73,280.97,283.95,71714670
P005500,S004,GOOGL,2023-08-23,147.45,149.04,146.98,148.77,46569267
P005501,S005,AMZN,2023-08-23,320.52,324.32,319.56,323.38,68604365
P005502,S006,JPM,2023-08-23,163.11,164.21,161.36,163.49,6119640
P005503,S007,NVDA,2023-08-23,457.93,464.72,454.99,461.51,68217541
P005504,S008,META,2023-08-23,302.55,305.19,297.93,300.95,70453720
P005505,S001,AAPL,2023-08-24,145.14,146.33,143.43,145.94,26368924
P005506,S002,MSFT,2023-08-24,419.89,422.3,418.19,421.86,70645672
P005507,S003,TSLA,2023-08-24,283.16,284.29,279.88,282.03,76112215
P005508,S004,GOOGL,2023-08-24,148.76,150.32,145.48,147.14,41112640
P005509,S005,AMZN,2023-08-24,322.77,324.75,317.65,319.2,7403362
P005510,S006,JPM,2023-08-24,164.41,165.31,162.96,163.7,65037802
P005511,S007,NVDA,2023-08-24,459.23,459.95,453.57,454.69,58451271
P005512,S008,META,2023-08-24,298.27,301.4,295.65,298.58,77860484
P005513,S001,AAPL,2023-08-25,147.2,149.03,146.36,148.55,54991151
P005514,S002,MSFT,2023-08-25,421.92,426.53,419.97,421.84,34013495
P005515,S003,TSLA,2023-08-25,281.45,283.52,278.22,283.2,16801031
P005516,S004,GOOGL,2023-08-25,148.21,149.95,145.96,147.48,23063312
P005517,S005,AMZN,2023-08-25,318.57,321.49,312.57,314.51,72131360
P005518,S006,JPM,2023-08-25,164.37,165.97,162.57,164.97,10943806
P005519,S007,NVDA,2023-08-25,456.71,460.57,456.16,457.61,69879146
P005520,S008,META,2023-08-25,299.59,300.32,292.04,295.35,22541695
P005521,S001,AAPL,2023-08-28,147.2,149.14,146.61,148.74,52356259
P005522,S002,MSFT,2023-08-28,418.69,419.8,412.86,415.26,5503430
P005523,S003,TSLA,2023-08-28,285.08,288.68,284.02,285.72,83583215
P005524,S004,GOOGL,2023-08-28,147.01,148.63,144.32,145.52,89776320
P005525,S005,AMZN,2023-08-28,317.08,324.2,313.54,321.02,33321631
P005526,S006,JPM,2023-08-28,165.97,167.02,165.08,166.7,7603456
P005527,S007,NVDA,2023-08-28,461.31,465.99,457.65,460.85,19857823
P005528,S008,META,2023-08-28,298.27,305.76,295.67,302.41,67779536
P005529,S001,AAPL,2023-08-29,149.71,150.49,148.13,150.08,85703795
P005530,S002,MSFT,2023-08-29,411.77,418.54,407.15,417.03,45316208
P005531,S003,TSLA,2023-08-29,286.6,293.87,286.05,290.49,65335130
P005532,S004,GOOGL,2023-08-29,144.75,147.44,144.27,146.59,69426718
P005533,S005,AMZN,2023-08-29,318.91,322.69,317.31,321.32,31515110
P005534,S006,JPM,2023-08-29,167.13,167.86,165.98,166.34,74644509
P005535,S007,NVDA,2023-08-29,460.81,467.11,457.11,462.24,19806583
P005536,S008,META,2023-08-29,301.43,304.09,297.99,300.58,74595566
P005537,S001,AAPL,2023-08-30,151.18,153.4,150.39,151.85,81685884
P005538,S002,MSFT,2023-08-30,413.25,418.7,410.72,417.04,7518303
P005539,S003,TSLA,2023-08-30,291.31,293.11,287.32,288.04,11786673
P005540,S004,GOOGL,2023-08-30,146.96,149.0,145.21,147.93,13833609
P005541,S005,AMZN,2023-08-30,320.8,321.93,317.03,319.4,43652540
P005542,S006,JPM,2023-08-30,167.6,169.05,166.9,167.12,23578556
P005543,S007,NVDA,2023-08-30,458.78,460.01,450.2,455.5,60377078
P005544,S008,META,2023-08-30,302.27,304.55,296.51,299.83,41028074
P005545,S001,AAPL,2023-08-31,153.13,153.98,151.46,153.73,49572063
P005546,S002,MSFT,2023-08-31,414.11,418.83,406.48,410.9,66755566
P005547,S003,TSLA,2023-08-31,286.22,287.48,280.29,283.49,70946847
P005548,S004,GOOGL,2023-08-31,149.29,150.38,148.03,148.52,6546923
P005549,S005,AMZN,2023-08-31,320.26,321.23,318.57,320.47,34900248
P005550,S006,JPM,2023-08-31,166.18,167.31,164.69,165.33,65179889
P005551,S007,NVDA,2023-08-31,458.24,461.6,451.36,453.62,48357953
P005552,S008,META,2023-08-31,300.53,305.52,298.51,302.19,68977067
P005553,S001,AAPL,2023-09-01,154.64,155.39,152.32,152.7,7668125
P005554,S002,MSFT,2023-09-01,413.28,417.19,404.97,409.14,45425690
P005555,S003,TSLA,2023-09-01,283.29,287.21,279.92,285.66,32218331
P005556,S004,GOOGL,2023-09-01,147.46,148.82,146.83,147.74,12462790
P005557,S005,AMZN,2023-09-01,320.04,325.1,319.24,323.33,46844275
P005558,S006,JPM,2023-09-01,164.67,165.72,163.98,164.43,48605467
P005559,S007,NVDA,2023-09-01,451.97,454.84,451.13,454.12,28627166
P005560,S008,META,2023-09-01,303.04,305.41,298.01,299.63,13209448
P005561,S001,AAPL,2023-09-04,153.42,154.19,152.78,153.16,81625483
P005562,S002,MSFT,2023-09-04,406.89,411.58,401.37,403.18,58720043
P005563,S003,TSLA,2023-09-04,286.16,289.13,283.15,284.25,84183626
P005564,S004,GOOGL,2023-09-04,148.82,151.41,147.32,150.12,67922595
P005565,S005,AMZN,2023-09-04,323.7,325.65,318.02,321.0,73577376
P005566,S006,JPM,2023-09-04,163.11,163.31,160.67,161.75,42209744
P005567,S007,NVDA,2023-09-04,452.67,459.06,448.27,454.42,29265023
P005568,S008,META,2023-09-04,302.54,303.18,298.81,301.84,44341935
P005569,S001,AAPL,2023-09-05,153.95,156.14,153.07,155.95,55238796
P005570,S002,MSFT,2023-09-05,400.69,405.62,396.95,404.52,51552177
P005571,S003,TSLA,2023-09-05,281.66,286.71,278.67,285.17,22726002
P005572,S004,GOOGL,2023-09-05,149.6,151.99,147.95,151.03,52847913
P005573,S005,AMZN,2023-09-05,319.87,323.84,318.1,323.32,40805685
P005574,S006,JPM,2023-09-05,162.18,163.79,160.51,163.14,45151738
P005575,S007,NVDA,2023-09-05,458.48,459.3,454.51,457.01,25974128
P005576,S008,META,2023-09-05,301.06,301.65,297.37,299.91,73543887
P005577,S001,AAPL,2023-09-06,156.89,157.89,153.72,154.7,83702933
P005578,S002,MSFT,2023-09-06,401.21,405.92,397.68,398.19,51339922
P005579,S003,TSLA,2023-09-06,287.47,290.11,285.03,286.17,46615599
P005580,S004,GOOGL,2023-09-06,151.37,152.79,148.56,150.25,68142210
P005581,S005,AMZN,2023-09-06,320.8,326.02,318.06,322.65,71595836
P005582,S006,JPM,2023-09-06,164.61,167.45,164.08,166.56,28310618
P005583,S007,NVDA,2023-09-06,461.2,464.15,457.07,463.02,38021771
P005584,S008,META,2023-09-06,297.02,300.25,294.8,299.55,14990292
P005585,S001,AAPL,2023-09-07,155.23,158.26,154.89,156.97,63059269
P005586,S002,MSFT,2023-09-07,396.1,400.3,387.02,391.72,63494557
P005587,S003,TSLA,2023-09-07,288.69,289.9,283.8,287.07,86485381
P005588,S004,GOOGL,2023-09-07,150.44,151.93,149.22,149.92,61375057
P005589,S005,AMZN,2023-09-07,323.27,323.87,319.69,322.89,33960412
P005590,S006,JPM,2023-09-07,167.2,169.05,165.74,166.81,84572412
P005591,S007,NVDA,2023-09-07,458.74,463.82,450.85,452.47,61049029
P005592,S008,META,2023-09-07,300.94,306.85,299.31,304.1,70175079
P005593,S001,AAPL,2023-09-08,158.01,159.26,157.05,158.13,32799718
P005594,S002,MSFT,2023-09-08,388.1,395.83,386.25,391.58,56791095
P005595,S003,TSLA,2023-09-08,289.59,290.72,289.19,290.07,68502724
P005596,S004,GOOGL,2023-09-08,150.54,151.9,150.09,151.6,52408537
P005597,S005,AMZN,2023-09-08,325.68,330.39,323.03,329.89,9722392
P005598,S006,JPM,2023-09-08,167.35,169.35,166.15,166.76,76981346
P005599,S007,NVDA,2023-09-08,454.81,456.15,447.91,453.18,69312760
P005600,S008,META,2023-09-08,306.83,309.64,303.15,308.8,79353367
P005601,S001,AAPL,2023-09-11,156.9,159.35,155.79,157.69,89862329
P005602,S002,MSFT,2023-09-11,389.18,391.37,381.25,385.8,74224810
P005603,S003,TSLA,2023-09-11,288.46,293.19,288.04,290.4,34788968
P005604,S004,GOOGL,2023-09-11,150.23,151.11,149.44,149.78,85317906
P005605,S005,AMZN,2023-09-11,330.44,336.98,328.81,335.28,51530527
P005606,S006,JPM,2023-09-11,168.35,169.44,167.18,168.89,15661020
P005607,S007,NVDA,2023-09-11,451.01,454.26,450.02,450.75,55857535
P005608,S008,META,2023-09-11,308.97,312.89,305.49,311.04,80321208
P005609,S001,AAPL,2023-09-12,157.18,157.51,155.99,157.14,52556484
P005610,S002,MSFT,2023-09-12,385.27,388.23,380.49,383.55,58978436
P005611,S003,TSLA,2023-09-12,288.7,291.93,283.84,287.0,11551774
P005612,S004,GOOGL,2023-09-12,151.03,152.24,150.77,151.74,7182045
P005613,S005,AMZN,2023-09-12,336.75,339.05,332.59,333.06,62515281
P005614,S006,JPM,2023-09-12,168.32,170.41,167.17,169.79,68997379
P005615,S007,NVDA,2023-09-12,450.59,454.4,442.22,447.1,71455097
P005616,S008,META,2023-09-12,312.21,314.55,308.84,312.03,60792084
P005617,S001,AAPL,2023-09-13,155.91,156.89,153.3,154.9,18891054
P005618,S002,MSFT,2023-09-13,380.82,383.67,377.82,382.7,43932853
P005619,S003,TSLA,2023-09-13,286.06,286.53,279.65,281.97,84168861
P005620,S004,GOOGL,2023-09-13,153.23,154.67,151.45,153.26,80643131
P005621,S005,AMZN,2023-09-13,333.63,335.24,332.73,334.14,58883262
P005622,S006,JPM,2023-09-13,170.24,171.37,167.12,168.9,55668069
P005623,S007,NVDA,2023-09-13,443.5,444.93,438.26,439.7,42862613
P005624,S008,META,2023-09-13,310.46,313.06,304.25,307.85,82881596
P005625,S001,AAPL,2023-09-14,153.6,154.02,151.02,152.33,35336616
P005626,S002,MSFT,2023-09-14,386.42,390.95,382.87,386.32,63744804
P005627,S003,TSLA,2023-09-14,284.74,287.62,282.31,285.31,41436071
P005628,S004,GOOGL,2023-09-14,152.99,154.0,151.47,152.47,31125671
P005629,S005,AMZN,2023-09-14,333.2,336.68,329.78,333.42,50207719
P005630,S006,JPM,2023-09-14,167.74,170.48,165.83,169.14,27271229
P005631,S007,NVDA,2023-09-14,436.42,437.93,429.71,430.36,10228178
P005632,S008,META,2023-09-14,307.06,311.15,306.24,309.3,18701553
P005633,S001,AAPL,2023-09-15,151.37,152.14,148.59,149.46,10835772
P005634,S002,MSFT,2023-09-15,388.84,391.44,382.25,384.2,73027044
P005635,S003,TSLA,2023-09-15,287.49,288.0,281.14,283.28,10831024
P005636,S004,GOOGL,2023-09-15,153.11,156.09,151.64,154.49,22057694
P005637,S005,AMZN,2023-09-15,333.34,337.04,331.12,333.87,87438053
P005638,S006,JPM,2023-09-15,167.56,169.49,166.32,167.85,48806657
P005639,S007,NVDA,2023-09-15,427.27,429.22,423.34,425.87,42829025
P005640,S008,META,2023-09-15,308.08,308.88,303.91,304.89,39832400
P005641,S001,AAPL,2023-09-18,150.04,151.08,148.04,148.46,30688312
P005642,S002,MSFT,2023-09-18,385.92,388.26,380.31,382.96,45292620
P005643,S003,TSLA,2023-09-18,282.53,283.04,279.42,280.21,19747409
P005644,S004,GOOGL,2023-09-18,155.77,156.19,152.88,153.58,89731443
P005645,S005,AMZN,2023-09-18,334.45,335.75,327.13,330.66,38357989
P005646,S006,JPM,2023-09-18,168.42,169.3,165.99,167.96,65961703
P005647,S007,NVDA,2023-09-18,429.54,437.85,427.07,433.25,21661843
